,,,,,,,,
پروتئین,جوجه و گوشت کبابی, راسته گوساله کبابی کره و جعفری,https://drive.google.com/file/d/19L7cgyF0ASDMQlyZepuz5vohSZi6nAw1/view?usp=sharing,"بافت نرم، زود پز، کم چرب طعم دار شده با کره وجعفری
مناسب انواع کباب ایرانی و فرنگی
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی","بافت نرم، زود پز، کم چرب طعم دار شده با کره وجعفری
مناسب انواع کباب ایرانی و فرنگی
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی",,,"500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی, راسته گوساله کبابی ترش,https://drive.google.com/file/d/1VfzlXrs1rbmFdhTsD9pjjZFtvgErhF4E/view?usp=sharing,"بافت نرم، زود پز، کم چرب طعم دار شده با رب انار
مناسب انواع کباب ایرانی و فرنگی
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی","بافت نرم، زود پز، کم چرب طعم دار شده با رب انار
مناسب انواع کباب ایرانی و فرنگی
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی",,,"500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,چنجه فیله گوساله کبابی,,"کم چرب‌ترین و لطیف ترین قسمت گوشت گوساله،  و 
ارائه به صورت برش کبابی در بسته بندی بهداشتی
","کم چرب‌ترین و لطیف ترین قسمت گوشت گوساله،  و 
ارائه به صورت برش کبابی در بسته بندی بهداشتی
",,,"500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,چنجه کوهان گوساله کبابی,https://drive.google.com/file/d/1Q4s5xV9EvBeTMOYr81d5SRZd7WNkZQhZ/view?usp=sharing,"گوشت قرمز با لایه ای چربی بسیار  
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","گوشت قرمز با لایه ای چربی بسیار  
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",,,"500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,دنده کبابی,https://drive.google.com/file/d/1y6ZFpQM9dYLtniUCgC0HD2JRDpEsXdIX/view?usp=sharing," گوشت دنده (گوسفندی / گوساله ) ترد،  و پرچرب 
مناسب کباب معروف شیشلیک 
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی
"," گوشت دنده (گوسفندی / گوساله ) ترد،  و پرچرب 
مناسب کباب معروف شیشلیک 
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی
",,,"500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,راسته برگی کبابی,,"بافت نرم، زود پز، کم چرب
مناسب انواع کباب ایرانی و فرنگی
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی","بافت نرم، زود پز، کم چرب
مناسب انواع کباب ایرانی و فرنگی
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی",,,"500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,شیشلیک کبابی,https://drive.google.com/file/d/1nnTCroXJniVRr_ToPNP8T7OgRbh5eid8/view?usp=sharing," گوشت دنده (گوسفندی / گوساله ) ترد،  و پرچرب 
مناسب کباب معروف شیشلیک 
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی
"," گوشت دنده (گوسفندی / گوساله ) ترد،  و پرچرب 
مناسب کباب معروف شیشلیک 
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی
",,,"500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,شیشلیک با استخوان کبابی,https://drive.google.com/file/d/1nnTCroXJniVRr_ToPNP8T7OgRbh5eid8/view?usp=sharing," گوشت دنده (گوسفندی / گوساله ) ترد،  و پرچرب 
مناسب کباب معروف شیشلیک 
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی
"," گوشت دنده (گوسفندی / گوساله ) ترد و پرچرب 
مناسب کباب معروف شیشلیک 
قابل ارائه به صورت خرد شده در بسته بندی بهداشتی
",,,"500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی, راسته و فیله گوسفندی کبابی,,"بافت نرم، کم چرب و 
قابل ارائه به صورت خرد شده کبابی به درخواست شما در بسته بندی بهداشتی
","بافت نرم، کم چرب
قابل ارائه به صورت خرد شده کبابی به درخواست شما در بسته بندی بهداشتی
",,,"500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی ,https://drive.google.com/file/d/1-k5c007e3LPXNhCaUfCYAP1mOyXBAhw5/view?usp=sharing,"مرغ کامل خرد شده کبابی 
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","مرغ کامل خرد شده کبابی 
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی سیر و کره,https://drive.google.com/file/d/1sWcxwyuoLQIEVVNs8lc2T_vQ393r0FAZ/view?usp=sharing,"
مرغ کامل خرد شده کبابی 
طعم دار شده با سیر و کره 
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","
مرغ کامل خرد شده کبابی 
طعم دار شده با سیر و کره 
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی ترش,https://drive.google.com/file/d/1Mc6lY9lOp080lAvee_5MHWj0Nc-hQIP9/view?usp=sharing,"
مرغ کامل خرد شده کبابی 
طعم دار شده با رب انار
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","
مرغ کامل خرد شده کبابی 
طعم دار شده با رب انار
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی باربیکیو,https://drive.google.com/file/d/1GbnvaGB7jtVdgjJsQPhP5G7BZfZBfV92/view?usp=sharing,"
مرغ کامل خرد شده کبابی 
طعم دار شده با سس باربیکیو
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","
مرغ کامل خرد شده کبابی 
طعم دار شده با سس باربیکیو
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی با طعم سبزیجات ,https://drive.google.com/file/d/1Q5ox6n9PtmknSCDYMxIMd7zNaSdVdiO9/view?usp=sharing,"
مرغ کامل خرد شده کبابی 
طعم دار شده با سبزیجات معطر
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","
مرغ کامل خرد شده کبابی 
طعم دار شده با سبزیجات معطر
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی زعفرانی,https://drive.google.com/file/d/1olI6jXZfDKs0sqF_fPExEi12q-2tK_y0/view?usp=sharing,"
مرغ کامل خرد شده کبابی 
طعم دار شده با زعفران درجه یک
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","
مرغ کامل خرد شده کبابی 
طعم دار شده با زعفران درجه یک
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی مکزیکی,https://drive.google.com/file/d/1XpyIsAwl7jh6CelQAjAWjXmakONr4YDG/view?usp=sharing,"
مرغ کامل خرد شده کبابی 
طعم دار شده با سس فلفلی تند مکزیکی
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","
مرغ کامل خرد شده کبابی 
طعم دار شده با سس فلفلی تند مکزیکی
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی تندوری,https://drive.google.com/file/d/14SAxV-WVyEElc_C_9_IxlQnBO8jzBlON/view?usp=sharing,"
مرغ کامل خرد شده کبابی 
طعم دار شده با چاشنی تندوری
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","
مرغ کامل خرد شده کبابی 
طعم دار شده با چاشنی تندوری
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی لبنانی,https://drive.google.com/file/d/1njgLiYijrh7o5YMChH0toAuBSoWKQQ-k/view?usp=sharing,"
مرغ کامل خرد شده کبابی 
طعم دار شده با ماست چکیده، فارده، رب و فلفل
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","
مرغ کامل خرد شده کبابی 
طعم دار شده با ماست چکیده، رب و فلفل
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی ران,https://drive.google.com/file/d/1qigrN2SRF8eeeyfaTxEvFm9oJsuTPtv3/view?usp=sharing,"
ران مرغ خرد شده کبابی 
بدون چاشنی و طعم دهنده
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","
ران مرغ خرد شده کبابی 
بدون چاشنی و طعم دهنده
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
پروتئین,جوجه و گوشت کبابی,جوجه کبابی سینه,https://drive.google.com/file/d/1BaMbxRUpibGnQWiuPJzzrCJogNgMAuwa/view?usp=sharing,"
سینه مرغ خرد شده کبابی 
بدون چاشنی و طعم دهنده
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی","
سینه مرغ خرد شده کبابی 
بدون چاشنی و طعم دهنده
ارائه به صورت خرد شده کبابی در بسته بندی بهداشتی",نحوه آماده سازی را انتخاب کنید,"خرد شده کبابی با استخوان 
 خرد شده کبابی بدون استخوان","500 گرم 
1 کیلوگرم 
"
